symbol,endtime,close
ETHUSDT,2025-08-18 23:47:59.999000+00:00,4308.89
ETHUSDT,2025-08-18 23:48:59.999000+00:00,4305.84
ETHUSDT,2025-08-18 23:49:59.999000+00:00,4306.42
ETHUSDT,2025-08-18 23:50:59.999000+00:00,4312.4
ETHUSDT,2025-08-18 23:51:59.999000+00:00,4312.24
ETHUSDT,2025-08-18 23:52:59.999000+00:00,4316.33
ETHUSDT,2025-08-18 23:53:59.999000+00:00,4313.47
ETHUSDT,2025-08-18 23:54:59.999000+00:00,4314.94
ETHUSDT,2025-08-18 23:55:59.999000+00:00,4311.73
ETHUSDT,2025-08-18 23:56:59.999000+00:00,4313.17
ETHUSDT,2025-08-18 23:57:59.999000+00:00,4310.53
ETHUSDT,2025-08-18 23:58:59.999000+00:00,4311.66
ETHUSDT,2025-08-18 23:59:59.999000+00:00,4312.99
ETHUSDT,2025-08-19 00:00:59.999000+00:00,4309.58
ETHUSDT,2025-08-19 00:01:59.999000+00:00,4309.11
ETHUSDT,2025-08-19 00:02:59.999000+00:00,4314.59
ETHUSDT,2025-08-19 00:03:59.999000+00:00,4315.67
ETHUSDT,2025-08-19 00:04:59.999000+00:00,4316.7
ETHUSDT,2025-08-19 00:05:59.999000+00:00,4317.9
ETHUSDT,2025-08-19 00:06:59.999000+00:00,4316.4
ETHUSDT,2025-08-19 00:07:59.999000+00:00,4316.24
ETHUSDT,2025-08-19 00:08:59.999000+00:00,4315.48
ETHUSDT,2025-08-19 00:09:59.999000+00:00,4319.89
ETHUSDT,2025-08-19 00:10:59.999000+00:00,4322.34
ETHUSDT,2025-08-19 00:11:59.999000+00:00,4318.04
ETHUSDT,2025-08-19 00:12:59.999000+00:00,4321.67
ETHUSDT,2025-08-19 00:13:59.999000+00:00,4318.04
ETHUSDT,2025-08-19 00:14:59.999000+00:00,4318.92
ETHUSDT,2025-08-19 00:15:59.999000+00:00,4315.04
ETHUSDT,2025-08-19 00:16:59.999000+00:00,4321.35
ETHUSDT,2025-08-19 00:17:59.999000+00:00,4322.0
ETHUSDT,2025-08-19 00:18:59.999000+00:00,4319.61
ETHUSDT,2025-08-19 00:19:59.999000+00:00,4320.17
ETHUSDT,2025-08-19 00:20:59.999000+00:00,4320.45
ETHUSDT,2025-08-19 00:21:59.999000+00:00,4319.84
ETHUSDT,2025-08-19 00:22:59.999000+00:00,4299.0
ETHUSDT,2025-08-19 00:23:59.999000+00:00,4303.12
ETHUSDT,2025-08-19 00:24:59.999000+00:00,4300.01
ETHUSDT,2025-08-19 00:25:59.999000+00:00,4288.88
ETHUSDT,2025-08-19 00:26:59.999000+00:00,4293.83
ETHUSDT,2025-08-19 00:27:59.999000+00:00,4292.64
ETHUSDT,2025-08-19 00:28:59.999000+00:00,4290.55
ETHUSDT,2025-08-19 00:29:59.999000+00:00,4286.37
ETHUSDT,2025-08-19 00:30:59.999000+00:00,4282.44
ETHUSDT,2025-08-19 00:31:59.999000+00:00,4267.13
ETHUSDT,2025-08-19 00:32:59.999000+00:00,4277.87
ETHUSDT,2025-08-19 00:33:59.999000+00:00,4270.51
ETHUSDT,2025-08-19 00:34:59.999000+00:00,4289.79
ETHUSDT,2025-08-19 00:35:59.999000+00:00,4294.51
ETHUSDT,2025-08-19 00:36:59.999000+00:00,4285.64
ETHUSDT,2025-08-19 00:37:59.999000+00:00,4291.19
ETHUSDT,2025-08-19 00:38:59.999000+00:00,4289.15
ETHUSDT,2025-08-19 00:39:59.999000+00:00,4288.37
ETHUSDT,2025-08-19 00:40:59.999000+00:00,4289.9
ETHUSDT,2025-08-19 00:41:59.999000+00:00,4286.54
ETHUSDT,2025-08-19 00:42:59.999000+00:00,4288.62
ETHUSDT,2025-08-19 00:43:59.999000+00:00,4285.84
ETHUSDT,2025-08-19 00:44:59.999000+00:00,4287.91
ETHUSDT,2025-08-19 00:45:59.999000+00:00,4298.69
ETHUSDT,2025-08-19 00:46:59.999000+00:00,4303.56
ETHUSDT,2025-08-19 00:47:59.999000+00:00,4309.09
ETHUSDT,2025-08-19 00:48:59.999000+00:00,4309.15
ETHUSDT,2025-08-19 00:49:59.999000+00:00,4310.06
ETHUSDT,2025-08-19 00:50:59.999000+00:00,4318.17
ETHUSDT,2025-08-19 00:51:59.999000+00:00,4321.56
ETHUSDT,2025-08-19 00:52:59.999000+00:00,4323.26
ETHUSDT,2025-08-19 00:53:59.999000+00:00,4326.94
ETHUSDT,2025-08-19 00:54:59.999000+00:00,4324.25
ETHUSDT,2025-08-19 00:55:59.999000+00:00,4326.04
ETHUSDT,2025-08-19 00:56:59.999000+00:00,4328.39
ETHUSDT,2025-08-19 00:57:59.999000+00:00,4327.0
ETHUSDT,2025-08-19 00:58:59.999000+00:00,4332.66
ETHUSDT,2025-08-19 00:59:59.999000+00:00,4342.26
ETHUSDT,2025-08-19 01:00:59.999000+00:00,4343.63
ETHUSDT,2025-08-19 01:01:59.999000+00:00,4350.66
ETHUSDT,2025-08-19 01:02:59.999000+00:00,4350.42
ETHUSDT,2025-08-19 01:03:59.999000+00:00,4350.47
ETHUSDT,2025-08-19 01:04:59.999000+00:00,4348.77
ETHUSDT,2025-08-19 01:05:59.999000+00:00,4353.09
ETHUSDT,2025-08-19 01:06:59.999000+00:00,4344.22
ETHUSDT,2025-08-19 01:07:59.999000+00:00,4347.99
ETHUSDT,2025-08-19 01:08:59.999000+00:00,4341.39
ETHUSDT,2025-08-19 01:09:59.999000+00:00,4336.67
ETHUSDT,2025-08-19 01:10:59.999000+00:00,4338.97
ETHUSDT,2025-08-19 01:11:59.999000+00:00,4342.26
ETHUSDT,2025-08-19 01:12:59.999000+00:00,4338.85
ETHUSDT,2025-08-19 01:13:59.999000+00:00,4339.72
ETHUSDT,2025-08-19 01:14:59.999000+00:00,4331.26
ETHUSDT,2025-08-19 01:15:59.999000+00:00,4336.59
ETHUSDT,2025-08-19 01:16:59.999000+00:00,4339.0
ETHUSDT,2025-08-19 01:17:59.999000+00:00,4336.49
ETHUSDT,2025-08-19 01:18:59.999000+00:00,4334.0
ETHUSDT,2025-08-19 01:19:59.999000+00:00,4327.28
ETHUSDT,2025-08-19 01:20:59.999000+00:00,4330.18
ETHUSDT,2025-08-19 01:21:59.999000+00:00,4327.44
ETHUSDT,2025-08-19 01:22:59.999000+00:00,4327.72
ETHUSDT,2025-08-19 01:23:59.999000+00:00,4327.18
ETHUSDT,2025-08-19 01:24:59.999000+00:00,4325.02
ETHUSDT,2025-08-19 01:25:59.999000+00:00,4325.28
ETHUSDT,2025-08-19 01:26:59.999000+00:00,4327.18
ETHUSDT,2025-08-19 01:27:59.999000+00:00,4325.71
ETHUSDT,2025-08-19 01:28:59.999000+00:00,4319.07
ETHUSDT,2025-08-19 01:29:59.999000+00:00,4317.21
ETHUSDT,2025-08-19 01:30:59.999000+00:00,4306.0
ETHUSDT,2025-08-19 01:31:59.999000+00:00,4305.61
ETHUSDT,2025-08-19 01:32:59.999000+00:00,4307.94
ETHUSDT,2025-08-19 01:33:59.999000+00:00,4300.92
ETHUSDT,2025-08-19 01:34:59.999000+00:00,4301.28
ETHUSDT,2025-08-19 01:35:59.999000+00:00,4299.56
ETHUSDT,2025-08-19 01:36:59.999000+00:00,4297.77
ETHUSDT,2025-08-19 01:37:59.999000+00:00,4301.78
ETHUSDT,2025-08-19 01:38:59.999000+00:00,4300.58
ETHUSDT,2025-08-19 01:39:59.999000+00:00,4307.78
ETHUSDT,2025-08-19 01:40:59.999000+00:00,4305.53
ETHUSDT,2025-08-19 01:41:59.999000+00:00,4302.34
ETHUSDT,2025-08-19 01:42:59.999000+00:00,4303.08
ETHUSDT,2025-08-19 01:43:59.999000+00:00,4297.31
ETHUSDT,2025-08-19 01:44:59.999000+00:00,4301.68
ETHUSDT,2025-08-19 01:45:59.999000+00:00,4300.07
ETHUSDT,2025-08-19 01:46:59.999000+00:00,4298.05
ETHUSDT,2025-08-19 01:47:59.999000+00:00,4291.97
ETHUSDT,2025-08-19 01:48:59.999000+00:00,4290.52
ETHUSDT,2025-08-19 01:49:59.999000+00:00,4294.35
ETHUSDT,2025-08-19 01:50:59.999000+00:00,4288.5
ETHUSDT,2025-08-19 01:51:59.999000+00:00,4294.08
ETHUSDT,2025-08-19 01:52:59.999000+00:00,4292.98
ETHUSDT,2025-08-19 01:53:59.999000+00:00,4297.04
ETHUSDT,2025-08-19 01:54:59.999000+00:00,4297.22
ETHUSDT,2025-08-19 01:55:59.999000+00:00,4298.49
ETHUSDT,2025-08-19 01:56:59.999000+00:00,4296.07
ETHUSDT,2025-08-19 01:57:59.999000+00:00,4293.54
ETHUSDT,2025-08-19 01:58:59.999000+00:00,4293.91
ETHUSDT,2025-08-19 01:59:59.999000+00:00,4295.71
ETHUSDT,2025-08-19 02:00:59.999000+00:00,4292.99
ETHUSDT,2025-08-19 02:01:59.999000+00:00,4290.49
ETHUSDT,2025-08-19 02:02:59.999000+00:00,4287.58
ETHUSDT,2025-08-19 02:03:59.999000+00:00,4288.72
ETHUSDT,2025-08-19 02:04:59.999000+00:00,4286.95
ETHUSDT,2025-08-19 02:05:59.999000+00:00,4283.47
ETHUSDT,2025-08-19 02:06:59.999000+00:00,4283.53
ETHUSDT,2025-08-19 02:07:59.999000+00:00,4289.13
ETHUSDT,2025-08-19 02:08:59.999000+00:00,4287.37
ETHUSDT,2025-08-19 02:09:59.999000+00:00,4288.85
ETHUSDT,2025-08-19 02:10:59.999000+00:00,4286.05
ETHUSDT,2025-08-19 02:11:59.999000+00:00,4291.39
ETHUSDT,2025-08-19 02:12:59.999000+00:00,4297.85
ETHUSDT,2025-08-19 02:13:59.999000+00:00,4296.07
ETHUSDT,2025-08-19 02:14:59.999000+00:00,4294.09
ETHUSDT,2025-08-19 02:15:59.999000+00:00,4298.68
ETHUSDT,2025-08-19 02:16:59.999000+00:00,4299.83
ETHUSDT,2025-08-19 02:17:59.999000+00:00,4289.25
ETHUSDT,2025-08-19 02:18:59.999000+00:00,4282.09
ETHUSDT,2025-08-19 02:19:59.999000+00:00,4285.12
ETHUSDT,2025-08-19 02:20:59.999000+00:00,4286.69
ETHUSDT,2025-08-19 02:21:59.999000+00:00,4283.78
ETHUSDT,2025-08-19 02:22:59.999000+00:00,4292.31
ETHUSDT,2025-08-19 02:23:59.999000+00:00,4291.35
ETHUSDT,2025-08-19 02:24:59.999000+00:00,4289.65
ETHUSDT,2025-08-19 02:25:59.999000+00:00,4292.13
ETHUSDT,2025-08-19 02:26:59.999000+00:00,4296.94
ETHUSDT,2025-08-19 02:27:59.999000+00:00,4298.99
ETHUSDT,2025-08-19 02:28:59.999000+00:00,4295.94
ETHUSDT,2025-08-19 02:29:59.999000+00:00,4293.0
ETHUSDT,2025-08-19 02:30:59.999000+00:00,4297.64
ETHUSDT,2025-08-19 02:31:59.999000+00:00,4298.03
ETHUSDT,2025-08-19 02:32:59.999000+00:00,4293.23
ETHUSDT,2025-08-19 02:33:59.999000+00:00,4288.67
ETHUSDT,2025-08-19 02:34:59.999000+00:00,4285.7
ETHUSDT,2025-08-19 02:35:59.999000+00:00,4288.69
ETHUSDT,2025-08-19 02:36:59.999000+00:00,4289.85
ETHUSDT,2025-08-19 02:37:59.999000+00:00,4294.51
ETHUSDT,2025-08-19 02:38:59.999000+00:00,4294.23
ETHUSDT,2025-08-19 02:39:59.999000+00:00,4296.17
ETHUSDT,2025-08-19 02:40:59.999000+00:00,4295.98
ETHUSDT,2025-08-19 02:41:59.999000+00:00,4299.01
ETHUSDT,2025-08-19 02:42:59.999000+00:00,4293.35
ETHUSDT,2025-08-19 02:43:59.999000+00:00,4290.79
ETHUSDT,2025-08-19 02:44:59.999000+00:00,4288.46
ETHUSDT,2025-08-19 02:45:59.999000+00:00,4291.21
ETHUSDT,2025-08-19 02:46:59.999000+00:00,4293.52
ETHUSDT,2025-08-19 02:47:59.999000+00:00,4290.08
ETHUSDT,2025-08-19 02:48:59.999000+00:00,4292.81
ETHUSDT,2025-08-19 02:49:59.999000+00:00,4295.36
ETHUSDT,2025-08-19 02:50:59.999000+00:00,4296.98
ETHUSDT,2025-08-19 02:51:59.999000+00:00,4299.34
ETHUSDT,2025-08-19 02:52:59.999000+00:00,4298.92
ETHUSDT,2025-08-19 02:53:59.999000+00:00,4294.2
ETHUSDT,2025-08-19 02:54:59.999000+00:00,4294.7
ETHUSDT,2025-08-19 02:55:59.999000+00:00,4291.91
ETHUSDT,2025-08-19 02:56:59.999000+00:00,4289.61
ETHUSDT,2025-08-19 02:57:59.999000+00:00,4287.96
ETHUSDT,2025-08-19 02:58:59.999000+00:00,4285.77
ETHUSDT,2025-08-19 02:59:59.999000+00:00,4285.91
ETHUSDT,2025-08-19 03:00:59.999000+00:00,4282.9
ETHUSDT,2025-08-19 03:01:59.999000+00:00,4284.58
ETHUSDT,2025-08-19 03:02:59.999000+00:00,4282.95
ETHUSDT,2025-08-19 03:03:59.999000+00:00,4283.65
ETHUSDT,2025-08-19 03:04:59.999000+00:00,4281.05
ETHUSDT,2025-08-19 03:05:59.999000+00:00,4269.33
ETHUSDT,2025-08-19 03:06:59.999000+00:00,4266.59
ETHUSDT,2025-08-19 03:07:59.999000+00:00,4269.83
ETHUSDT,2025-08-19 03:08:59.999000+00:00,4269.58
ETHUSDT,2025-08-19 03:09:59.999000+00:00,4269.54
ETHUSDT,2025-08-19 03:10:59.999000+00:00,4271.31
ETHUSDT,2025-08-19 03:11:59.999000+00:00,4272.16
ETHUSDT,2025-08-19 03:12:59.999000+00:00,4273.05
ETHUSDT,2025-08-19 03:13:59.999000+00:00,4269.73
ETHUSDT,2025-08-19 03:14:59.999000+00:00,4272.51
ETHUSDT,2025-08-19 03:15:59.999000+00:00,4275.26
ETHUSDT,2025-08-19 03:16:59.999000+00:00,4268.9
ETHUSDT,2025-08-19 03:17:59.999000+00:00,4274.41
ETHUSDT,2025-08-19 03:18:59.999000+00:00,4274.85
ETHUSDT,2025-08-19 03:19:59.999000+00:00,4280.0
ETHUSDT,2025-08-19 03:20:59.999000+00:00,4274.55
ETHUSDT,2025-08-19 03:21:59.999000+00:00,4268.0
ETHUSDT,2025-08-19 03:22:59.999000+00:00,4263.76
ETHUSDT,2025-08-19 03:23:59.999000+00:00,4258.31
ETHUSDT,2025-08-19 03:24:59.999000+00:00,4262.73
ETHUSDT,2025-08-19 03:25:59.999000+00:00,4263.37
ETHUSDT,2025-08-19 03:26:59.999000+00:00,4263.35
ETHUSDT,2025-08-19 03:27:59.999000+00:00,4263.19
ETHUSDT,2025-08-19 03:28:59.999000+00:00,4258.85
ETHUSDT,2025-08-19 03:29:59.999000+00:00,4255.85
ETHUSDT,2025-08-19 03:30:59.999000+00:00,4256.59
ETHUSDT,2025-08-19 03:31:59.999000+00:00,4257.01
ETHUSDT,2025-08-19 03:32:59.999000+00:00,4251.81
ETHUSDT,2025-08-19 03:33:59.999000+00:00,4250.5
ETHUSDT,2025-08-19 03:34:59.999000+00:00,4252.8
ETHUSDT,2025-08-19 03:35:59.999000+00:00,4256.36
ETHUSDT,2025-08-19 03:36:59.999000+00:00,4245.18
ETHUSDT,2025-08-19 03:37:59.999000+00:00,4235.38
ETHUSDT,2025-08-19 03:38:59.999000+00:00,4237.84
ETHUSDT,2025-08-19 03:39:59.999000+00:00,4228.03
ETHUSDT,2025-08-19 03:40:59.999000+00:00,4234.82
ETHUSDT,2025-08-19 03:41:59.999000+00:00,4231.77
ETHUSDT,2025-08-19 03:42:59.999000+00:00,4227.21
ETHUSDT,2025-08-19 03:43:59.999000+00:00,4217.19
ETHUSDT,2025-08-19 03:44:59.999000+00:00,4226.63
ETHUSDT,2025-08-19 03:45:59.999000+00:00,4220.4
ETHUSDT,2025-08-19 03:46:59.999000+00:00,4221.88
ETHUSDT,2025-08-19 03:47:59.999000+00:00,4221.21
ETHUSDT,2025-08-19 03:48:59.999000+00:00,4221.46
ETHUSDT,2025-08-19 03:49:59.999000+00:00,4222.01
ETHUSDT,2025-08-19 03:50:59.999000+00:00,4229.11
ETHUSDT,2025-08-19 03:51:59.999000+00:00,4223.6
ETHUSDT,2025-08-19 03:52:59.999000+00:00,4217.35
ETHUSDT,2025-08-19 03:53:59.999000+00:00,4217.94
ETHUSDT,2025-08-19 03:54:59.999000+00:00,4219.52
ETHUSDT,2025-08-19 03:55:59.999000+00:00,4224.46
ETHUSDT,2025-08-19 03:56:59.999000+00:00,4222.26
ETHUSDT,2025-08-19 03:57:59.999000+00:00,4220.38
ETHUSDT,2025-08-19 03:58:59.999000+00:00,4217.46
ETHUSDT,2025-08-19 03:59:59.999000+00:00,4218.66
ETHUSDT,2025-08-19 04:00:59.999000+00:00,4221.06
ETHUSDT,2025-08-19 04:01:59.999000+00:00,4217.7
ETHUSDT,2025-08-19 04:02:59.999000+00:00,4218.69
ETHUSDT,2025-08-19 04:03:59.999000+00:00,4209.55
ETHUSDT,2025-08-19 04:04:59.999000+00:00,4209.75
ETHUSDT,2025-08-19 04:05:59.999000+00:00,4208.85
ETHUSDT,2025-08-19 04:06:59.999000+00:00,4208.71
ETHUSDT,2025-08-19 04:07:59.999000+00:00,4207.79
ETHUSDT,2025-08-19 04:08:59.999000+00:00,4199.86
ETHUSDT,2025-08-19 04:09:59.999000+00:00,4204.19
ETHUSDT,2025-08-19 04:10:59.999000+00:00,4206.44
ETHUSDT,2025-08-19 04:11:59.999000+00:00,4197.52
ETHUSDT,2025-08-19 04:12:59.999000+00:00,4214.28
ETHUSDT,2025-08-19 04:13:59.999000+00:00,4209.68
ETHUSDT,2025-08-19 04:14:59.999000+00:00,4212.35
ETHUSDT,2025-08-19 04:15:59.999000+00:00,4208.14
ETHUSDT,2025-08-19 04:16:59.999000+00:00,4217.17
ETHUSDT,2025-08-19 04:17:59.999000+00:00,4213.54
ETHUSDT,2025-08-19 04:18:59.999000+00:00,4210.63
ETHUSDT,2025-08-19 04:19:59.999000+00:00,4222.58
ETHUSDT,2025-08-19 04:20:59.999000+00:00,4215.19
ETHUSDT,2025-08-19 04:21:59.999000+00:00,4211.87
ETHUSDT,2025-08-19 04:22:59.999000+00:00,4211.27
ETHUSDT,2025-08-19 04:23:59.999000+00:00,4204.19
ETHUSDT,2025-08-19 04:24:59.999000+00:00,4204.51
ETHUSDT,2025-08-19 04:25:59.999000+00:00,4199.49
ETHUSDT,2025-08-19 04:26:59.999000+00:00,4203.48
ETHUSDT,2025-08-19 04:27:59.999000+00:00,4206.6
ETHUSDT,2025-08-19 04:28:59.999000+00:00,4205.81
ETHUSDT,2025-08-19 04:29:59.999000+00:00,4205.03
ETHUSDT,2025-08-19 04:30:59.999000+00:00,4209.45
ETHUSDT,2025-08-19 04:31:59.999000+00:00,4214.64
ETHUSDT,2025-08-19 04:32:59.999000+00:00,4211.05
ETHUSDT,2025-08-19 04:33:59.999000+00:00,4210.01
ETHUSDT,2025-08-19 04:34:59.999000+00:00,4215.26
ETHUSDT,2025-08-19 04:35:59.999000+00:00,4210.39
ETHUSDT,2025-08-19 04:36:59.999000+00:00,4217.72
ETHUSDT,2025-08-19 04:37:59.999000+00:00,4216.11
ETHUSDT,2025-08-19 04:38:59.999000+00:00,4215.38
ETHUSDT,2025-08-19 04:39:59.999000+00:00,4219.74
ETHUSDT,2025-08-19 04:40:59.999000+00:00,4220.68
ETHUSDT,2025-08-19 04:41:59.999000+00:00,4224.63
ETHUSDT,2025-08-19 04:42:59.999000+00:00,4228.23
ETHUSDT,2025-08-19 04:43:59.999000+00:00,4228.36
ETHUSDT,2025-08-19 04:44:59.999000+00:00,4231.63
ETHUSDT,2025-08-19 04:45:59.999000+00:00,4224.48
ETHUSDT,2025-08-19 04:46:59.999000+00:00,4227.72
ETHUSDT,2025-08-19 04:47:59.999000+00:00,4226.74
ETHUSDT,2025-08-19 04:48:59.999000+00:00,4228.09
ETHUSDT,2025-08-19 04:49:59.999000+00:00,4223.95
ETHUSDT,2025-08-19 04:50:59.999000+00:00,4226.25
ETHUSDT,2025-08-19 04:51:59.999000+00:00,4227.1
ETHUSDT,2025-08-19 04:52:59.999000+00:00,4229.23
ETHUSDT,2025-08-19 04:53:59.999000+00:00,4229.01
ETHUSDT,2025-08-19 04:54:59.999000+00:00,4228.43
ETHUSDT,2025-08-19 04:55:59.999000+00:00,4226.11
ETHUSDT,2025-08-19 04:56:59.999000+00:00,4227.8
ETHUSDT,2025-08-19 04:57:59.999000+00:00,4230.83
ETHUSDT,2025-08-19 04:58:59.999000+00:00,4232.25
ETHUSDT,2025-08-19 04:59:59.999000+00:00,4234.77
ETHUSDT,2025-08-19 05:00:59.999000+00:00,4239.0
ETHUSDT,2025-08-19 05:01:59.999000+00:00,4240.9
ETHUSDT,2025-08-19 05:02:59.999000+00:00,4236.01
ETHUSDT,2025-08-19 05:03:59.999000+00:00,4230.64
ETHUSDT,2025-08-19 05:04:59.999000+00:00,4235.15
ETHUSDT,2025-08-19 05:05:59.999000+00:00,4238.72
ETHUSDT,2025-08-19 05:06:59.999000+00:00,4231.88
ETHUSDT,2025-08-19 05:07:59.999000+00:00,4231.74
ETHUSDT,2025-08-19 05:08:59.999000+00:00,4227.01
ETHUSDT,2025-08-19 05:09:59.999000+00:00,4226.65
ETHUSDT,2025-08-19 05:10:59.999000+00:00,4224.42
ETHUSDT,2025-08-19 05:11:59.999000+00:00,4223.54
ETHUSDT,2025-08-19 05:12:59.999000+00:00,4223.11
ETHUSDT,2025-08-19 05:13:59.999000+00:00,4221.29
ETHUSDT,2025-08-19 05:14:59.999000+00:00,4221.69
ETHUSDT,2025-08-19 05:15:59.999000+00:00,4223.77
ETHUSDT,2025-08-19 05:16:59.999000+00:00,4225.08
ETHUSDT,2025-08-19 05:17:59.999000+00:00,4229.09
ETHUSDT,2025-08-19 05:18:59.999000+00:00,4228.99
ETHUSDT,2025-08-19 05:19:59.999000+00:00,4231.19
ETHUSDT,2025-08-19 05:20:59.999000+00:00,4236.32
ETHUSDT,2025-08-19 05:21:59.999000+00:00,4235.72
ETHUSDT,2025-08-19 05:22:59.999000+00:00,4227.95
ETHUSDT,2025-08-19 05:23:59.999000+00:00,4231.91
ETHUSDT,2025-08-19 05:24:59.999000+00:00,4236.47
ETHUSDT,2025-08-19 05:25:59.999000+00:00,4242.15
ETHUSDT,2025-08-19 05:26:59.999000+00:00,4240.63
ETHUSDT,2025-08-19 05:27:59.999000+00:00,4243.26
ETHUSDT,2025-08-19 05:28:59.999000+00:00,4244.73
ETHUSDT,2025-08-19 05:29:59.999000+00:00,4244.73
ETHUSDT,2025-08-19 05:30:59.999000+00:00,4244.49
ETHUSDT,2025-08-19 05:31:59.999000+00:00,4243.38
ETHUSDT,2025-08-19 05:32:59.999000+00:00,4239.58
ETHUSDT,2025-08-19 05:33:59.999000+00:00,4242.69
ETHUSDT,2025-08-19 05:34:59.999000+00:00,4238.46
ETHUSDT,2025-08-19 05:35:59.999000+00:00,4236.79
ETHUSDT,2025-08-19 05:36:59.999000+00:00,4240.8
ETHUSDT,2025-08-19 05:37:59.999000+00:00,4239.53
ETHUSDT,2025-08-19 05:38:59.999000+00:00,4241.44
ETHUSDT,2025-08-19 05:39:59.999000+00:00,4244.12
ETHUSDT,2025-08-19 05:40:59.999000+00:00,4249.22
ETHUSDT,2025-08-19 05:41:59.999000+00:00,4248.97
ETHUSDT,2025-08-19 05:42:59.999000+00:00,4248.0
ETHUSDT,2025-08-19 05:43:59.999000+00:00,4249.54
ETHUSDT,2025-08-19 05:44:59.999000+00:00,4243.96
ETHUSDT,2025-08-19 05:45:59.999000+00:00,4240.0
ETHUSDT,2025-08-19 05:46:59.999000+00:00,4236.76
ETHUSDT,2025-08-19 05:47:59.999000+00:00,4236.67
ETHUSDT,2025-08-19 05:48:59.999000+00:00,4240.28
ETHUSDT,2025-08-19 05:49:59.999000+00:00,4240.01
ETHUSDT,2025-08-19 05:50:59.999000+00:00,4237.71
ETHUSDT,2025-08-19 05:51:59.999000+00:00,4234.42
ETHUSDT,2025-08-19 05:52:59.999000+00:00,4232.48
ETHUSDT,2025-08-19 05:53:59.999000+00:00,4231.42
ETHUSDT,2025-08-19 05:54:59.999000+00:00,4234.56
ETHUSDT,2025-08-19 05:55:59.999000+00:00,4232.86
ETHUSDT,2025-08-19 05:56:59.999000+00:00,4231.71
ETHUSDT,2025-08-19 05:57:59.999000+00:00,4232.21
ETHUSDT,2025-08-19 05:58:59.999000+00:00,4229.79
ETHUSDT,2025-08-19 05:59:59.999000+00:00,4230.47
ETHUSDT,2025-08-19 06:00:59.999000+00:00,4230.16
ETHUSDT,2025-08-19 06:01:59.999000+00:00,4229.69
ETHUSDT,2025-08-19 06:02:59.999000+00:00,4228.0
ETHUSDT,2025-08-19 06:03:59.999000+00:00,4231.28
ETHUSDT,2025-08-19 06:04:59.999000+00:00,4225.24
ETHUSDT,2025-08-19 06:05:59.999000+00:00,4230.87
ETHUSDT,2025-08-19 06:06:59.999000+00:00,4233.99
ETHUSDT,2025-08-19 06:07:59.999000+00:00,4233.28
ETHUSDT,2025-08-19 06:08:59.999000+00:00,4235.44
ETHUSDT,2025-08-19 06:09:59.999000+00:00,4236.97
ETHUSDT,2025-08-19 06:10:59.999000+00:00,4238.99
ETHUSDT,2025-08-19 06:11:59.999000+00:00,4238.15
ETHUSDT,2025-08-19 06:12:59.999000+00:00,4236.6
ETHUSDT,2025-08-19 06:13:59.999000+00:00,4238.18
ETHUSDT,2025-08-19 06:14:59.999000+00:00,4236.02
ETHUSDT,2025-08-19 06:15:59.999000+00:00,4231.45
ETHUSDT,2025-08-19 06:16:59.999000+00:00,4233.48
ETHUSDT,2025-08-19 06:17:59.999000+00:00,4230.7
ETHUSDT,2025-08-19 06:18:59.999000+00:00,4231.39
ETHUSDT,2025-08-19 06:19:59.999000+00:00,4241.52
ETHUSDT,2025-08-19 06:20:59.999000+00:00,4238.69
ETHUSDT,2025-08-19 06:21:59.999000+00:00,4237.23
ETHUSDT,2025-08-19 06:22:59.999000+00:00,4235.88
ETHUSDT,2025-08-19 06:23:59.999000+00:00,4239.04
ETHUSDT,2025-08-19 06:24:59.999000+00:00,4243.77
ETHUSDT,2025-08-19 06:25:59.999000+00:00,4245.12
ETHUSDT,2025-08-19 06:26:59.999000+00:00,4242.01
ETHUSDT,2025-08-19 06:27:59.999000+00:00,4245.94
ETHUSDT,2025-08-19 06:28:59.999000+00:00,4245.39
ETHUSDT,2025-08-19 06:29:59.999000+00:00,4245.39
ETHUSDT,2025-08-19 06:30:59.999000+00:00,4242.75
ETHUSDT,2025-08-19 06:31:59.999000+00:00,4240.33
ETHUSDT,2025-08-19 06:32:59.999000+00:00,4244.32
ETHUSDT,2025-08-19 06:33:59.999000+00:00,4242.25
ETHUSDT,2025-08-19 06:34:59.999000+00:00,4239.64
ETHUSDT,2025-08-19 06:35:59.999000+00:00,4241.71
SOLUSDT,2025-08-18 06:36:59.999000+00:00,181.69
SOLUSDT,2025-08-18 06:37:59.999000+00:00,181.79
SOLUSDT,2025-08-18 06:38:59.999000+00:00,181.65
SOLUSDT,2025-08-18 06:39:59.999000+00:00,181.32
SOLUSDT,2025-08-18 06:40:59.999000+00:00,180.97
SOLUSDT,2025-08-18 06:41:59.999000+00:00,181.01
SOLUSDT,2025-08-18 06:42:59.999000+00:00,181.01
SOLUSDT,2025-08-18 06:43:59.999000+00:00,180.93
SOLUSDT,2025-08-18 06:44:59.999000+00:00,180.91
SOLUSDT,2025-08-18 06:45:59.999000+00:00,180.44
SOLUSDT,2025-08-18 06:46:59.999000+00:00,180.52
SOLUSDT,2025-08-18 06:47:59.999000+00:00,180.88
SOLUSDT,2025-08-18 06:48:59.999000+00:00,181.08
SOLUSDT,2025-08-18 06:49:59.999000+00:00,181.12
SOLUSDT,2025-08-18 06:50:59.999000+00:00,181.35
